millisInsercao,grau,siglaTribunal,valorCausa,nivelSigilo,numero,codigoOrgaoJulgador,procEl,classeProcessual,tamanhoProcesso,dscSistema,competencia,codigoLocalidade,totalAssuntos,dataAjuizamento,movimentoNacional,movimentoLocal,assuntoNacional,assuntoLocal,tempo_proc_dias,data_ultimo_mov,total_movs_loc,total_movs_nac,total_movs,1_mov_nac_freq,2_mov_nac_freq,desc_mov1,desc_mov2,tempoMedioEntreMovimentos,cluster_processo,pontuacao_processo
1574276417853,3,TST,0.0,0,00904002720025190005,45241,0,241,48799,0,5,2704302,0,1082948400000,"[[92, '20191004070000'], [51, '20170920144227'], [272, '20150518194533'], [123, '20171023182823'], [51, '20190924164151'], [272, '20120813184556'], [123, '20150514121646'], [92, '20171025070000'], [898, '20181120174743'], [51, '20180926163421'], [51, '20150306195306'], [92, '20181030070000'], [123, '20181029154320'], [265, '20170324162119'], [265, '20181206155839']]",[],"[[864, False]]",[],3506,20191004070000,0.0,15.0,15.0,51,92,Conclusão,Conclusão,233.73333333333332,3,70.74186379991261
1571675226954,3,TST,0.0,0,00621008020025220002,45224,0,1689,26391,0,5,2211001,0,1082948400000,"[[265, '20170324193054'], [51, '20140521182554'], [51, '20140805183537'], [272, '20170313174642'], [132, '20140602173311'], [92, '20140604070000'], [51, '20160527102314'], [432, '20190308190000'], [123, '20150313095336'], [51, '20190619092338'], [272, '20120803181003'], [92, '20161103070000'], [51, '20190327092528'], [92, '20191004070000'], [51, '20181219182634'], [92, '20190523070000'], [123, '20190912151831'], [898, '20170310184051'], [51, '20190423163213'], [123, '20161026180731'], [123, '20190521124527'], [92, '20190311070000'], [123, '20140530173346'], [123, '20190306165522']]",[],"[[1966, False]]",[],3506,20191004070000,0.0,24.0,24.0,51,123,Conclusão,Conclusão,146.08333333333334,3,69.53953183832138
1574276432172,3,TST,0.0,0,01250409120025020017,45241,0,1689,63480,0,5,3550308,0,1083034800000,"[[272, '20150518194551'], [898, '20181119123147'], [123, '20130306190129'], [92, '20171025070000'], [272, '20130308161409'], [123, '20181026161352'], [123, '20171023171155'], [51, '20170920144413'], [123, '20150514104103'], [112, '20171201180000'], [92, '20191025070000'], [51, '20150305145223'], [265, '20181206151926'], [112, '20191029122606'], [92, '20181030070000'], [265, '20170324161948'], [51, '20181025155611'], [51, '20191015172712'], [112, '20181109170000']]",[],"[[2704, False]]",[],3531,20191029122606,0.0,19.0,19.0,123,51,Remessa,Remessa,185.8421052631579,3,70.42785518440952
1574276391108,3,TST,0.0,0,00902409720025210020,45241,0,241,40941,0,5,2404200,0,1083207600000,"[[898, '20181120174743'], [123, '20150414181948'], [123, '20181029140757'], [92, '20181030040000'], [272, '20110923111928'], [92, '20171025070000'], [92, '20181030070000'], [898, '20160808134223'], [123, '20160629220041'], [51, '20180926163421'], [265, '20181206155839'], [265, '20170324155327'], [51, '20150306195306'], [92, '20150416070000'], [51, '20170920144227'], [51, '20160629162638'], [272, '20160825164754'], [92, '20191004070000'], [51, '20190924164151'], [123, '20171023182748'], [92, '20160701070000']]",[],"[[2704, False]]",[],3506,20191004070000,0.0,21.0,21.0,92,51,Publicação,Publicação,166.95238095238096,3,69.82580135298596
1576696220909,3,TST,0.0,0,01043404219995040018,45241,0,241,60654,0,5,4314902,0,1083294000000,"[[92, '20181203070000'], [51, '20191015171512'], [112, '20191108180000'], [51, '20150304151609'], [123, '20150505160103'], [265, '20170324161937'], [92, '20171025070000'], [112, '20181207170000'], [272, '20121018180308'], [898, '20181212165752'], [112, '20171031180000'], [123, '20181130085454'], [272, '20150506175125'], [51, '20170920144227'], [51, '20181018141515'], [265, '20181213171511'], [92, '20191024070000'], [123, '20171023180343']]",[],"[[864, False]]",[],3542,20191108180000,0.0,18.0,18.0,51,92,Conclusão,Conclusão,196.77777777777777,3,70.7287560419489
1535857104142,3,TST,0.0,0,00557006220035240001,45240,0,241,0,0,5,5002704,0,1083553200000,"[[123, '20180824101112'], [123, '20180824100906'], [123, '20100902164534']]",[],"[[864, False]]",[],3100,20180824101112,0.0,3.0,3.0,123,0,Remessa,0,1033.3333333333333,3,76.14104075464512
1527867382702,3,TST,0.0,0,13395660220045000000,45240,0,47,0,0,5,5300108,0,1083553200000,"[[246, '20160902132006']]",[],"[[864, False]]",[],2379,20160902132006,0.0,1.0,1.0,246,0,Definitivo,0,2379.0,3,84.70985648395468
1570040426329,3,TST,0.0,0,00327003020025170141,45241,0,1008,56975,0,5,3201506,0,1083553200000,"[[92, '20171020070000'], [51, '20170607163325'], [92, '20170904070000'], [272, '20110928142049'], [92, '20170410070000'], [51, '20170323162346'], [51, '20170302184629'], [123, '20170331180328'], [123, '20190926210304'], [51, '20180927135941'], [123, '20170222134729'], [432, '20190830190000'], [123, '20190827102638'], [51, '20170926112258'], [51, '20160502183045'], [123, '20170407131938'], [92, '20170301070000'], [132, '20170606210705'], [123, '20170922163310'], [123, '20170922165614'], [92, '20170410070000'], [123, '20171002185711'], [123, '20170922163330'], [123, '20170504000000'], [848, '20190926164613'], [123, '20170504184530'], [123, '20170830105129'], [92, '20190902070000'], [123, '20171122172300']]",[],"[[2243, False]]",[],3499,20190926210304,0.0,29.0,29.0,123,92,Remessa,Remessa,120.65517241379311,3,69.09470109868435
1570040423094,3,TST,0.0,0,01404009019945040017,45241,0,1008,9611,0,5,4314902,0,1083553200000,"[[272, '20121019165643'], [265, '20170324163821']]",[],"[[864, False]]",[],2583,20170324163821,0.0,2.0,2.0,272,265,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente","A depender do julgamento de outra causa, de outro juízo ou declaração incidente",1291.5,3,72.59051492016867
1527867539473,3,TST,0.0,0,01404009019945040017,45240,0,1008,9611,0,5,4314902,0,1083553200000,"[[265, '20170324163821'], [272, '20121019165643']]",[],"[[9985, False]]",[],2580,20170324163821,0.0,2.0,2.0,265,272,Recurso Extraordinário com repercussão geral,Recurso Extraordinário com repercussão geral,1290.0,3,72.52878652510694
1582017263705,3,TST,0.0,0,01684000920005150042,45227,0,1008,34033,0,5,3543402,0,1083553200000,"[[123, '20200121152220'], [132, '20200121152053'], [132, '20200121152054'], [123, '20200123150056']]",[],[],"[[55468, 10672, False]]",3615,20200123150056,0.0,4.0,4.0,123,132,Remessa,Remessa,903.75,3,81.42796347983946
1527867181501,3,TST,0.0,0,13431767520045000000,45240,0,1689,0,0,5,5300108,0,1083639600000,"[[246, '20160818151452']]",[],"[[864, False]]",[],2362,20160818151452,0.0,1.0,1.0,246,0,Definitivo,0,2362.0,3,84.2434641657105
1527867297199,3,TST,0.0,0,13433768220045000000,45240,0,47,0,0,5,5300108,0,1083639600000,"[[246, '20170330172035']]",[],"[[864, False]]",[],2586,20170330172035,0.0,1.0,1.0,246,0,Definitivo,0,2586.0,3,90.3888688296337
1527867588940,3,TST,0.0,0,13449565020045000000,45240,0,47,0,0,5,5300108,0,1083639600000,"[[246, '20160330135128']]",[],"[[864, False]]",[],2221,20160330135128,0.0,1.0,1.0,246,0,Definitivo,0,2221.0,3,80.37515140850887
1570040399819,3,TST,0.0,0,04819007720025060906,45241,0,241,14102,0,5,2611606,0,1083639600000,"[[265, '20170324162050'], [92, '20171025070000'], [112, '20190121170000'], [112, '20190925122704'], [92, '20190924070000'], [51, '20190916170211'], [123, '20171023143129'], [123, '20181211151351'], [898, '20190204104636'], [51, '20170920144811'], [92, '20181213070000'], [112, '20171031180000'], [265, '20190211165358'], [51, '20150305180731'], [51, '20181025162016'], [272, '20120604142410'], [123, '20150514104103'], [272, '20150518194551']]",[],"[[864, False]]",[],3495,20190925122704,0.0,18.0,18.0,51,92,Conclusão,Conclusão,194.16666666666666,3,70.04821953836712
1527867539593,3,TST,0.0,0,13447867820045000000,45240,0,47,0,0,5,5300108,0,1083639600000,"[[246, '20160330123553']]",[],"[[864, False]]",[],2220,20160330123553,0.0,1.0,1.0,246,0,Definitivo,0,2220.0,3,80.34771656625921
1570040393756,3,TST,0.0,0,00197001520025010009,45241,0,1000,58338,0,5,3304557,0,1083726000000,"[[123, '20190926174155'], [432, '20190220190000'], [123, '20190220101203'], [123, '20190322121515'], [51, '20141105175741'], [92, '20190625070000'], [51, '20140521173720'], [51, '20140805191504'], [92, '20140604070000'], [123, '20140819085516'], [92, '20190403070000'], [92, '20140821070000'], [123, '20190624094259'], [272, '20110928142047'], [123, '20140529101216'], [123, '20140822171623'], [132, '20140819162803'], [51, '20190503145820'], [51, '20180927130929'], [92, '20190221070000'], [432, '20190624190000'], [132, '20140819150039'], [51, '20190830101625'], [51, '20190926154852'], [123, '20140905103118'], [51, '20190320092932'], [132, '20140602173109']]",[],"[[864, False]]",[],3496,20190926174155,0.0,27.0,27.0,123,51,Remessa,Remessa,129.4814814814815,3,69.17462303376924
1570040415837,3,TST,0.0,0,00399001120015040004,45241,0,241,50609,0,5,4314902,0,1083726000000,"[[272, '20110928142045'], [265, '20170324163853']]",[],"[[864, False]]",[],2580,20170324163853,0.0,2.0,2.0,272,265,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente","A depender do julgamento de outra causa, de outro juízo ou declaração incidente",1290.0,3,72.52878652510694
1576696187541,3,TST,0.0,0,13472465920045070900,45241,0,1689,36317,0,5,2304400,0,1083726000000,"[[92, '20190605070000'], [123, '20190604143835'], [92, '20191029070000'], [272, '20170310153300'], [51, '20190506103009'], [51, '20190521152727'], [51, '20190702090858'], [51, '20160527102454'], [272, '20120912181743'], [265, '20170324193058'], [123, '20190710182834'], [92, '20190802070000'], [432, '20191028190000'], [123, '20140602180616'], [123, '20140530133640'], [123, '20191022165328'], [51, '20191119093624'], [51, '20191128151906'], [123, '20140529103148'], [51, '20140521184247'], [123, '20190401180230'], [432, '20190402190000'], [132, '20140603140218'], [51, '20190823124808'], [51, '20181219182746'], [898, '20170309155243'], [92, '20140604070000'], [92, '20161103070000'], [51, '20140805183844'], [92, '20190403070000'], [123, '20161028101317']]",[],"[[1966, False]]",[],3559,20191128151906,0.0,31.0,31.0,51,123,Conclusão,Conclusão,114.80645161290323,3,69.83751699990673
1527867382726,3,TST,0.0,0,01802408319985010039,45240,0,241,51963,0,5,3304557,0,1083726000000,"[[272, '20120227165134'], [265, '20170324163831']]",[],"[[864, False]]",[],2580,20170324163831,0.0,2.0,2.0,272,265,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente","A depender do julgamento de outra causa, de outro juízo ou declaração incidente",1290.0,3,72.52878652510694
1527867509045,3,TST,0.0,0,00399001120015040004,45240,0,241,50609,0,5,4314902,0,1083726000000,"[[272, '20110928142045'], [265, '20170324163853']]",[],"[[864, False]]",[],2580,20170324163853,0.0,2.0,2.0,272,265,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente","A depender do julgamento de outra causa, de outro juízo ou declaração incidente",1290.0,3,72.52878652510694
1579342739318,3,TST,0.0,0,00197001520025010009,45227,0,204,14289,0,5,3304557,0,1083726000000,"[[132, '20140602173109'], [123, '20140819085516'], [92, '20190221070000'], [432, '20190624190000'], [132, '20140819150039'], [272, '20110928142047'], [123, '20140529101216'], [123, '20190926174155'], [132, '20140819162803'], [123, '20190322121515'], [123, '20140905103118'], [92, '20140821070000'], [123, '20191216111339'], [92, '20190403070000'], [51, '20190830101625'], [51, '20140521173720'], [92, '20191014070000'], [51, '20190503145820'], [51, '20190320092932'], [123, '20191216111339'], [51, '20140805191504'], [51, '20180927130929'], [51, '20190926154852'], [92, '20140604070000'], [51, '20141105175741'], [123, '20190624094259'], [123, '20140822171623'], [92, '20190625070000'], [123, '20190220101203'], [92, '20191014070000'], [432, '20190220190000']]",[],"[[864, False]]",[],3576,20191216111339,0.0,31.0,31.0,123,51,Remessa,Remessa,115.35483870967742,3,70.07823561577467
1574276407382,3,TST,0.0,0,13472465920045070900,45241,0,1000,2680,0,5,2304400,0,1083726000000,"[[898, '20170309155243'], [272, '20120912181743'], [51, '20190702090858'], [51, '20190506103009'], [123, '20190710182834'], [272, '20170310153300'], [51, '20140521184247'], [51, '20181219182746'], [51, '20190521152727'], [123, '20140530133640'], [123, '20140529103148'], [123, '20140602180616'], [432, '20191028190000'], [51, '20140805183844'], [92, '20190605070000'], [92, '20140604070000'], [92, '20161103070000'], [123, '20190604143835'], [51, '20160527102454'], [432, '20190402190000'], [265, '20170324193058'], [132, '20140603140218'], [92, '20190802070000'], [123, '20190401180230'], [123, '20191022165328'], [51, '20190823124808'], [92, '20191029070000'], [123, '20161028101317'], [92, '20190403070000']]",[],"[[1966, False]]",[],3528,20191029070000,0.0,29.0,29.0,51,123,Conclusão,Conclusão,121.65517241379311,3,69.5062237324292
1574276416636,3,TST,0.0,0,00197001520025010009,45241,0,204,52493,0,5,3304557,0,1083726000000,"[[51, '20141105175741'], [51, '20140805191504'], [123, '20190220101203'], [123, '20190322121515'], [432, '20190624190000'], [123, '20140905103118'], [92, '20191014070000'], [51, '20190503145820'], [92, '20140821070000'], [51, '20190830101625'], [272, '20110928142047'], [123, '20140819085516'], [432, '20190220190000'], [92, '20190625070000'], [132, '20140819150039'], [92, '20190221070000'], [51, '20190320092932'], [132, '20140602173109'], [92, '20191014070000'], [132, '20140819162803'], [92, '20190403070000'], [51, '20140521173720'], [123, '20190624094259'], [51, '20180927130929'], [123, '20140529101216'], [51, '20190926154852'], [123, '20190926174155'], [92, '20140604070000'], [123, '20140822171623']]",[],"[[864, False]]",[],3513,20191014070000,0.0,29.0,29.0,51,123,Conclusão,Conclusão,121.13793103448276,3,69.2933671977336
1574276399324,3,TST,0.0,0,00630400319995040018,45241,0,241,54275,0,5,4314902,0,1083812400000,"[[51, '20170920144004'], [51, '20190916170037'], [123, '20180928162820'], [92, '20190924070000'], [272, '20150518194535'], [123, '20171023170659'], [272, '20110923111931'], [51, '20180821170153'], [112, '20181005170000'], [265, '20181206121046'], [265, '20170324162100'], [112, '20171031180000'], [92, '20171025070000'], [123, '20150514115533'], [898, '20181030130111'], [112, '20191002180000'], [51, '20150304140056'], [92, '20181001070000']]",[],"[[864, False]]",[],3502,20191002180000,0.0,18.0,18.0,51,123,Conclusão,Conclusão,194.55555555555554,3,70.14957603890058
1574276405955,3,TST,0.0,0,01411403520015010066,45241,0,241,27586,0,5,3304557,0,1083812400000,"[[92, '20171025070000'], [123, '20171023180158'], [51, '20191015172813'], [51, '20180315093045'], [92, '20180320070000'], [123, '20180316130603'], [123, '20150514132226'], [272, '20110812150517'], [123, '20180307140611'], [92, '20191028070000'], [51, '20171218165255'], [898, '20180321190118'], [272, '20150518194551'], [92, '20180108070000'], [123, '20171218195551'], [265, '20170324161959'], [265, '20180413173854'], [51, '20180223125437'], [51, '20170920144533'], [51, '20150305170313']]",[],"[[2704, False]]",[],3527,20191028070000,0.0,20.0,20.0,51,123,Conclusão,Conclusão,176.35,3,70.24277829465427
1582017221257,3,TST,0.0,0,00630400319995040018,78381,0,1002,31310,0,5,4314902,0,1083812400000,"[[123, '20150514115533'], [123, '20171023170659'], [898, '20181030130111'], [92, '20190924070000'], [265, '20170324162100'], [51, '20170920144004'], [92, '20171025070000'], [272, '20110923111931'], [265, '20181206121046'], [36, '20191125143000'], [51, '20190916170037'], [123, '20180928162820'], [112, '20181005170000'], [92, '20181001070000'], [51, '20180821170153'], [51, '20150304140056'], [123, '20191206131259'], [272, '20150518194535'], [112, '20171031180000'], [112, '20191002180000']]",[],"[[864, False]]",[],3566,20191206131259,0.0,20.0,20.0,123,51,Remessa,Remessa,178.3,3,70.80450668971599
1570040377267,3,TST,0.0,0,04187003920005090662,45241,0,1006,29856,0,5,4115200,0,1083898800000,"[[123, '20190220161808'], [123, '20190312104247'], [51, '20190927134804'], [123, '20130424184346'], [51, '20190205130213'], [123, '20140805124421'], [92, '20190222070000'], [123, '20190618132000'], [123, '20190222144132'], [272, '20140815131930'], [272, '20130425160036'], [265, '20160930160510'], [132, '20140611140203'], [92, '20190524070000'], [51, '20140806103442'], [51, '20190227163846'], [92, '20140612070000'], [123, '20140610183303'], [123, '20140815112136'], [36, '20140806102359'], [51, '20140521182905'], [897, '20190410102327']]",[],"[[8843, False], [2656, False]]",[],3496,20190927134804,0.0,22.0,22.0,123,51,Remessa,Remessa,158.9090909090909,3,69.57829394498474
1548164849607,3,TST,0.0,0,00459009820025220001,45241,0,241,16266,0,5,2211001,0,1084158000000,"[[123, '20150515162159'], [272, '20110928142047'], [51, '20140521180141'], [265, '20170324163856'], [51, '20181219182634'], [272, '20150518194644']]",[],"[[864, False]]",[],3215,20181219182634,0.0,6.0,6.0,272,51,"A depender do julgamento de outra causa, de outro juízo ou declaração incidente","A depender do julgamento de outra causa, de outro juízo ou declaração incidente",535.8333333333334,3,70.89412717439822
1570040359096,3,TST,0.0,0,00752008820035070001,45224,0,1689,56869,0,5,2304400,0,1084158000000,"[[272, '20111130105136'], [123, '20190828210238'], [92, '20190614070000'], [51, '20181219182157'], [123, '20190219140327'], [848, '20190828125807'], [92, '20161123070000'], [898, '20170320151109'], [51, '20190321152917'], [132, '20190829120944'], [51, '20160527102314'], [51, '20140521184746'], [51, '20140805183537'], [123, '20190612131858'], [265, '20170329180155'], [123, '20140530173350'], [123, '20161121093432'], [432, '20190220190000'], [92, '20190221070000'], [92, '20140604070000'], [51, '20190312094257'], [132, '20140602173312'], [123, '20150313094938']]",[],"[[1966, False]]",[],3467,20190829120944,0.0,23.0,23.0,123,51,Remessa,Remessa,150.7391304347826,3,69.06841794396541
1570040372800,3,TST,0.0,0,00459009820025220001,45224,0,1689,12656,0,5,2211001,0,1084158000000,"[[92, '20190531070000'], [432, '20190405190000'], [848, '20190807161050'], [123, '20190807211023'], [123, '20190222122434'], [132, '20190808075207'], [92, '20190408070000'], [272, '20110928142047'], [51, '20190311152018'], [51, '20140521180141'], [123, '20190403143830'], [92, '20190228070000'], [51, '20190423173901'], [51, '20190521152727'], [51, '20181219182634'], [272, '20150518194644'], [265, '20170324163856'], [123, '20190528181650'], [123, '20150515162159']]",[],"[[864, False]]",[],3446,20190808075207,0.0,19.0,19.0,123,51,Remessa,Remessa,181.3684210526316,3,69.20050697850381
1579342762896,3,TST,0.0,0,03233006419975020058,45218,0,1008,34290,0,5,3550308,0,1084158000000,"[[123, '20191002205836'], [132, '20190807143918'], [123, '20190807145408'], [132, '20190807143917'], [123, '20191206171101'], [123, '20191206155503']]",[],"[[10686, False], [2055, False], [2624, False]]","[[55243, 8919, False]]",3566,20191206171101,0.0,6.0,6.0,123,132,Remessa,Remessa,594.3333333333334,3,76.5114111250155
1582017231838,3,TST,0.0,0,03233006419975020058,45227,0,1002,53276,0,5,3550308,0,1084158000000,"[[132, '20190807143918'], [123, '20191002205836'], [123, '20191206155503'], [123, '20191206171101'], [132, '20190807143917'], [123, '20190807145408']]",[],"[[10686, False], [2055, False], [2624, False]]","[[55243, 8919, False]]",3566,20191206171101,0.0,6.0,6.0,123,132,Remessa,Remessa,594.3333333333334,3,76.5114111250155
1570040399829,3,TST,0.0,0,00629007919985040025,45241,0,241,38614,0,5,4314902,0,1084158000000,"[[898, '20190902140458'], [92, '20190812070000'], [272, '20110928142045'], [265, '20190902140525'], [123, '20190801135604'], [265, '20170324163902'], [51, '20190604153846']]",[],"[[864, False]]",[],3471,20190902140525,0.0,7.0,7.0,265,898,Recurso Extraordinário com repercussão geral,Recurso Extraordinário com repercussão geral,495.85714285714283,3,73.85741674262604
